2030;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0;33096.1174216727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;787.576442419647;32140.8607569857
Liquid_fuels;90.2499174202932;1666.5467252117;0;0;0;240.083077586943;533.759770342068;141.46486095304;177.512353979551;1843.408643136;0;145.41734759476;0;59.7446443666272;182.409979284347;491.111622824966;6403.52512380617;3821.26654431387;8701.51529257478;2612.50226369505;654.473709062645;2.96251523655736;972.756208406841;13429.4155685691;0;0;0;0;41113.2332228062;9834.27762187884
Gas_fuels;27.7386452759982;623.043466218957;792.150836428587;0;3017.93187381965;158.874422092551;166.25637886514;716.116827078599;430.776032754984;1777.83942787561;529.837044122305;298.553386870867;100.748908457793;56.2619129003845;2299.55875929185;462.482952304812;507.269394337264;2.14336708072223;13.2564222792448;162.582129868825;653.307168431004;477.358050001537;3619.41986799684;5586.63926462181;0;0;0;0;2445.53996921919;18870.5506594208
Solid_fuels;0;3712.06496355993;3109.78653267848;86.29560000581;2409.21927452221;1111.64011077713;0;158.66164221599;29.0894984353824;71.9581923064136;16.1001822868152;14.1165223853067;0;2.10911471987005;220.89826830405;17.3372982993308;0;0;0;8.4804346718591;95.5084521158615;0.833819767960504;361.826666412258;37.0330268088981;0;0;0;0;5373.99600743854;1284.03336415364
Elec_heating;24.7043308952874;256.748332994342;1145.27555463324;0;828.605553078851;95.7386339070273;723.219038823465;2019.3451892496;400.23480298288;2752.99546998865;746.397947793532;740.169425367441;352.93229351613;185.088509160688;2488.39090950126;1521.4605696408;1509.15933718629;6.61083996015992;0;613.168097646052;814.553803792883;388.569626704757;13841.2908565467;19141.5765381091;0;0;-4393.44861709597;0;54661.6097165763;0
Steel_Iron;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20581.0246391529;0
NonFerrousMetals;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26381.5744604631;0
Cement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5416.21034584835;0
OthMin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25001.9882138352;0
ChemicalPharma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99572.2452991991;0
Paper;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20417.9745063559;0
Auto_indus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44454.012567484;0;0;0;0;159362.999413236;0
OthEquip;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63301.321943434;0
Electronics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28068.3535461909;0
Food_industry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146486.3272495;0
OthManuf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230726.865733465;0
LandTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101279.749120825;0
NavalTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31396.8483278096;0
AirTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25673.8196088339;0
AgriForest_Fish;0;0;0;2472.12946570744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85840.5562988606;0
Construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367968.132567958;0
Property_business;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199837.089781278;0;0;0;0;352530.524988909;0
Compo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2597314.94251719;0
ktoe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
