2050;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0.0;25447.808923241137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;517.8882950739493;27093.788689305984
Liquid_fuels;70.04164710078774;0.0;896.6642730851404;100.0691291472972;2041.302169078007;1036.111565430357;722.0829109473482;123.81158066494434;207.9000069690082;1464.4645120060675;19.015158388833306;82.90664060183646;149.13716508693017;66.12870865915282;266.0359080262964;543.1159860376698;3303.2728262454884;4392.531140507014;9429.923760595526;4164.857501383536;940.9157406628859;11.320698187064217;3660.438408420076;8532.02424577333;0.0;0.0;20251.231;0;30223.151482262812;23312.049096709612
Gas_fuels;18.240181118993018;800.626394340883;0.0;0.0;6183.529898350336;85.9093725854638;64.3335047044976;459.254368315999;302.87319584166687;1460.0516248136003;427.00763973982254;91.87158431853742;79.12206633960321;35.08340842091223;1258.4901901107937;285.49160322534345;213.38794483116914;14.428347256212597;7.647178642742417;232.33495622578414;651.4912331021754;751.9270256424369;5341.354206083384;6220.615056193074;0.0;0.0;5319.473;0;524.53869121893;36037.115
Solid_fuels;0.0;12.932486519260257;0.0;2197.723678211518;3276.4697801362736;1881.064890605067;0.0;61.575632667254254;176.05879265627425;200.5222751242561;11.230612128421413;18.869562908460246;5.301795082778136;2.350861786833641;325.1052345655026;19.32450262734802;0.0;0.0;0.0;2.6611568209254806;129.81018662226433;0.0;172.69811362415388;16.791827453774463;0.0;0.0;33.236;0;1789.0892522714178;8160.8704
Elec_heating;16.244861095732105;188.74055869158303;607.4620687440864;2.515459488693613;1281.9299929552024;229.77524600926597;756.712970009498;934.9165455690215;514.4217311477304;5465.155715918716;1207.3424467330335;506.7294237347159;546.32842787497;242.24674928008938;2881.2977486552195;1904.9246668986589;5585.794704457098;0.0;0.0;889.3616405260874;1106.967990276405;260.3797380546909;9274.771534044288;19025.626767975766;0.0;0.0;1.1490726203699817;0;77382.72695173894;1298.1227714272516
Steel_Iron;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;66.700926;26090.285663161434;0;21093.605323940432;21398.666011964233
NonFerrousMetals;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225.80695318068234;0.0;114.50495;16254.113414513251;0;29784.844099085032;23078.671060184133
Cement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632.4560997577075;0.0;0.0;557.2257934272618;0;6096.021855061589;764.4174697698269
OthMin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4204.199240915354;0.0;0.0;7292.395596674721;0;29497.996591484334;10247.56
ChemicalPharma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20551.49900626518;19544.857;0.0;127601.08854311287;0;126324.46898588922;95631.598
Paper;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3730.453775973887;0.0;0.0;11619.512474204976;0;25710.294934148988;17208.327664278848
Auto_indus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55048.41847588745;184.74201494674807;46133.43554290787;162994.73177808156;0;160047.18327786468;160100.99382237575
OthEquip;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8730.930063063564;0.0;27055.45535109949;50181.65243251869;0;77100.193658494;64744.52788959272
Electronics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15362.150755458224;277.9317608190531;13018.53378362129;34680.9992688038;0;34186.892590018986;66381.3063376464
Food_industry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84341.90307687705;160.74755;0.0;39934.41963340668;0;154019.91404467623;45275.706330305904
OthManuf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84438.5793085386;2811.040519770276;36080.01108215602;71670.84237470687;0;278518.2983052674;114810.90153511784
LandTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38821.5443819413;5233.689;0.0;3232.747895070312;0;120955.02394444834;3735.928718340038
NavalTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;882.361595658838;0.0;0.0;38584.109697819455;0;32705.571789367164;0.0
AirTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4309.788013830031;5.5922676;0.0;21200.29326615441;0;24980.497568102943;9057.05647418182
AgriForest_Fish;0;0;0;7941.53193019814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44061.86519335528;0.0;2053.1740188841954;24289.161225567874;0;103951.4383174016;24913.90219987601
Construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7072.409660508862;0.0;245759.32;0.0;0;418877.6593167613;0.0
Property_business;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414980.5344276811;22670.235524608124;17047.133511617874;0.0;0;498015.0221260989;0.0
Compo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;792100.8678009948;815953.2007325894;165294.4;290608.6025976564;0;3611314.36117269;306488.2319355594
ktoe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
