CurYear_MtCO2perKtoe;2030;2050
Oil  ;0.000302325394585441;0.000166278967021993
Natur;0;0
Coal_;0;0
Elec_;0.00207073246915508;0.0011389028580353
Steel;0.00300216618170061;0.00165119139993534
NonFe;0.00300262350936968;0.00165144293015332
Cemen;0.0030517503805175;0.00167846270928463
OthMi;0.00304681113460183;0.00167574612403101
Chemi;0.00289692205386406;0.00159330712962523
Paper;0.00294318181818182;0.00161875
Auto_;0.00297574321413184;0.00163665876777251
LandT;0.0029890887459418;0.00283963430864471
Naval;0.00301068858944245;0.00033117574483867
AirTr;0.00293925660821105;0.00135205803977708
AgriF;0.00296012272041684;0.00162806749622926
Food_;0.00292278330962542;0.00160753082029398
Const;0.00300728073145953;0.00165400440230274
Manuf;0.00297003842602458;0.00163352113431352
Compo;0.0029694131895104;0.00163317725423072
C;0.00291;0.00015
X;0;0
