2035;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0;27065.5204817067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;626.483600538034;26528.1725129645
Liquid_fuels;73.8050617022445;1606.15945699195;0;0;0;225.884247992322;539.829286459549;96.9398868826846;128.925649554832;1672.00033908028;0;141.944067249412;0;58.3176488777762;136.356575171861;479.381465624716;4469.87431514369;3530.80817862634;8697.0722777497;2213.63376720156;664.921419282091;2.14708932903295;705.007167236703;8648.77681075128;0;0;0;0;36575.7509506929;4917.13881093942
Gas_fuels;22.0649138681261;1487.86607928537;653.648173907748;0;2153.01241209555;158.406094671173;166.907731607449;623.390768053213;381.678185392378;1722.30371704186;468.459631957169;301.816187313186;93.8993592832493;56.8767824760442;2076.08335552065;467.537289812622;768.395785736322;9.96268772706073;17.981496732523;149.494691754291;880.364331645232;383.732982774999;2909.53673423345;3744.68035941167;0;0;0;0;3603.24920395229;14247.9249421725
Solid_fuels;0;5989.62289636401;4053.26387880129;93.2115338616902;2423.01807493687;852.466864979521;2.08864312489414;146.629913006341;30.1427403056928;67.8576411108184;14.3195719245537;14.4787330985183;2.55032780928612;2.1632317273084;232.595229354033;17.7821497302115;0;0;0;14.2917496521394;99.3194169077838;0.823072476719897;357.163000819318;33.4141082554583;0;0;0;0;6093.79817966618;1014.42083540546
Elec_heating;19.6512456881184;228.412176529999;3021.60874324881;0;903.651773861637;87.6221174970521;743.085630086077;1898.12262482027;443.306391641865;2832.73264427787;745.6151757164;776.496154481323;371.938561713604;194.172456570478;2674.24866661428;1596.1322381488;2493.67638263512;26.8106287273152;0;529.862696616574;847.056063630931;395.521809777632;14088.9355034422;21044.8477051538;0;0;-2196.72430854799;0;57609.5826901704;0
Steel_Iron;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18007.8617641871;0
NonFerrousMetals;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24527.6574823953;0
Cement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6145.43304122848;0
OthMin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27398.8942629104;0
ChemicalPharma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96932.9701303393;0
Paper;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22724.876870273;0
Auto_indus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180819.166835733;0
OthEquip;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71824.026502739;0
Electronics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31847.3944476442;0
Food_industry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162154.429175335;0
OthManuf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261791.255072726;0
LandTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106678.826963338;0
NavalTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33070.5691812174;0
AirTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27042.4540277184;0
AgriForest_Fish;0;0;0;3802.70381312496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69256.5817496755;0
Construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346768.295943412;0
Property_business;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371323.420536138;0
Compo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2735774.0686298;0
ktoe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
