reference_year;2018;2030
current_year;2030;2050
GDP;0.00873459382355191;0.0134498230045965
GDP_world;0.00873459382355191;0.0134498230045965
Population;0.00199500351757442;0.00041058355847734
Labour_force;0.00272517473171763;-0.000656213013755291
Retired;0.0144484675373784;0.00509456566879063
pM_Crude_oil;0.0088859305371316;0.0175893927726372
pM_Liquid_fuels;0.0088859305371316;0.0175893927726372
pM_Gas_fuels;0.0417150466552354;0.0262415905167546
pM_Solid_fuels;-0.00976724058888057;0
pM_Elec_heating;0;0
units;mean_yearly_growth_rate;mean_yearly_growth_rate
