reference_year;2018;2030
current_year;2030;2050
GDP;0.006117406;0.013882458
GDP_world;0.006117406;0.013882458
Population;0.002708158;-0.000299357
Labour_force;0.00272517473171763;-0.00181360466240066
Retired;0.0144484675373784;0.00509456566879063
pM_Crude_oil;0.0088859305371316;0.0223060099049595
pM_Liquid_fuels;0.0088859305371316;0.0223060099049595
pM_Gas_fuels;0.0417150466552354;0.0299606812992972
pM_Solid_fuels;-0.00976724058888057;0
pM_Elec_heating;0;0
units;mean_yearly_growth_rate;mean_yearly_growth_rate
