sector;2030;2050
Oil;-0.0048896677458559745;-0.005059652187895947
Natural_gas;-0.08008033104808188;-0.011128760681444194
Coal_lignite;-0.014175062988891707;-0.011767324209737251
Elec_heating;0.019589690424639983;0.005868970321729838
Steel_Iron;0.00912483752707094;0.008743635917061177
NonFerrousMetals;-0.005020178780520301;-0.005707260756807719
Cement;0.009568482745712537;0.005287667175394084
OthMin;0.01374283554559197;0.009688947324806074
ChemicalPharma;0.00254214592855595;0.0046917421056971165
Paper;-0.01483810042694178;-0.017832168730175346
Auto_transport;0.013122957855339346;0.007476412228204943
LandTransp;0.017565892210730683;0.006840609121865349
NavalTransp;0.009573021963813266;0.004560487071074704
AirTransp;0.008074783385047635;0.00330469641384723
AgriForest_Fish;0.004664389739776231;-0.0006402040250942376
Food_industry;0.01583241754855025;0.0071045924417993955
Construction;0;0
ManufacturedGoods;0.006061782747814215;0.004360787867019766
Compo;0.000831530289473914;-0.000958083348514438
