sector;2030;2050
Oil;0;0
Gas_heating;0;0
Coal_lignite;0;0
Electricity;0;0
Steel_Iron;-0.011641736728869034;-0.01382125234177245
NonFerrousMetals;0.010131625090576968;0.011511333469303775
Cement;-0.12941005477525103;-0.15368836162479615
OthMin;-0.038100883023906906;-0.04547007938271386
ChemicalPharma;-0.00725648457532424;-0.003977276514136041
Paper;0.018690550709951514;0.02095887245153838
Auto_transport;0.011481979440196355;0.013274349170868449
LandTransp;0.008626479224030259;0.013107090677452193
NavalTransp;0.00879682778426627;0.013019748094803996
AirTransp;0.008097123287074126;0.01270717426049206
AgriForest_Fish;0.01006165325392483;0.01377316303349474
Food_industry;-0.1290817513941146;-0.15356854651761176
Construction;0;0
ManufacturedGoods;-0.012679197606757842;-0.014132407808865599
Compo;0.01115654420433021;0.014706690918863119
