sector;2030;2050
Oil;0;0
Gas_heating;0;0
Coal_lignite;0;0
Electricity;0;0
Steel_Iron;-0.04058633267103495;-0.0247522592176892
NonFerrousMetals;-0.019450615300556917;0.0002995350326855384
Cement;-0.15490574306184768;-0.16306905286379836
OthMin;-0.06627060883350588;-0.05605028418870095
ChemicalPharma;-0.036329504952642644;-0.01501739603085328
Paper;-0.01114234235740108;0.009642355561170657
Auto_transport;-0.018139806794262747;0.002043009107742799
LandTransp;-0.02091168217210737;0.001877604541665745
NavalTransp;-0.02074632235980689;0.0017912300820619453
AirTransp;-0.02142553563969163;0.0014821208800392949
AgriForest_Fish;-0.01951853797486114;0.0025362940155269076
Food_industry;-0.15458705421935226;-0.16295056581175982
Construction;0;0
ManufacturedGoods;-0.041593410956869636;-0.02505996577396541
Compo;-0.018455711486643267;0.00345947448694206
