sector;2030;2050
Oil;0.0114552520914761;0.0114552520914761
Gas_heating;0.00315253057454525;0.00315253057454525
Coal_lignite;4.22624626132282E-06;4.22624626132282E-06
Electricity;0.00683084429701722;0.00683084429701722
Steel_Iron;0.000136798238403755;0.000136798238403755
NonFerrousMetals;0.000205165271820517;0.000205165271820517
Cement;0.000348817467955255;0.000348817467955255
OthMin;0.00292074736944719;0.00292074736944719
ChemicalPharma;0.027865516107105;0.027865516107105
Paper;0.00401745613918626;0.00401745613918626
Auto_transport;0.0530961915499819;0.0530961915499819
LandTransp;0.00736228403270782;0.00736228403270782
NavalTransp;0.000177678883118253;0.000177678883118253
AirTransp;0.00392305862167646;0.00392305862167646
AgriForest_Fish;0.0176918965790008;0.0176918965790008
Food_industry;0.0656608193525857;0.0656608193525857
Construction;0.0103450116821529;0.0103450116821529
ManufacturedGoods;0.136247739405155;0.136247739405155
Compo;0.648557966090404;0.648557966090404
