sector;2030;2050
Oil;0.000807451075832605;0.000807451075832605
Gas_heating;0.000562300239009421;0.000562300239009421
Coal_lignite;7.42997144568474E-08;7.42997144568474E-08
Electricity;0.00131677668946148;0.00131677668946148
Steel_Iron;1.22594528853798E-06;1.22594528853798E-06
NonFerrousMetals;2.34044100539069E-06;2.34044100539069E-06
Cement;4.60658229632454E-06;4.60658229632454E-06
OthMin;0.0000869678157717399;0.0000869678157717399
ChemicalPharma;0.00229805301829306;0.00229805301829306
Paper;0.000143472748616172;0.000143472748616172
Auto_transport;0.00612954069340378;0.00612954069340378
LandTransp;0.0031393;0.0031393
NavalTransp;0.0000131;0.0000131
AirTransp;0.000103329495711852;0.000103329495711852
AgriForest_Fish;0.0060529;0.0060529
Food_industry;0.0377715;0.0377715
Construction;0.0017161;0.0017161
ManufacturedGoods;0.00599014070557653;0.00599014070557653
Compo;0.655239460387819;0.655239460387819
