2050;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0;0.284082979367853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.1339308273528;5686.83334715727
Liquid_fuels;0.194624196380662;0.0110254685753101;0;0;0;0.0336184564959968;0.00774598727472979;0.00566017254007366;0;0.00882178798672835;0;0.000784325122424389;0;0.0018295717436606;0;0.00182957175972327;0.00428325579652057;0.058002372049248;0.131495924021632;0.0269964137114864;0.00149192564221753;0;0;0;0;0;0;0;20132.5274831122;0
Gas_fuels;0.0352202577197175;0.300881799285118;0.00516300465009665;0;0.0084912596203337;0.0217586042235123;0.00426891056613995;0.0470722383498773;0.00970262008042389;0.0177520874304057;0.00399701933463573;0.000442705165412183;0.000606896775707142;0.000473671917930779;0.00285287931888998;0.000473671924889379;0.00300517091794355;0.00089470569133357;0.00293826516383458;0.00168002341141491;0.00117188753106192;0.000231775341602018;0.000238525084729464;0;0;0;0;0;197594.444741785;1952.50698915859
Solid_fuels;0;0.841693028144102;0.145474036131504;0;0.0248904521844642;0.00515363339367255;0.000304162305834117;0.0267683940067973;0.00185318450515855;0.00183855305892334;0.000699595807353828;0.0000752633525858623;0;0.0000638449569420866;0.00311880903012655;0.0000638449555531504;0;0;0;0.0000256487253104793;0.000660942400496891;9.75331719982946E-08;5.74450810169976E-06;0;0;0;0;0;11554.4583220135;63.7371102173764
Elec_heating;0.0313675340762975;0.0062449073660283;0.158264046360876;0;0.017767414797319;0.00913183072214447;0.0256673214221168;0.265473654468318;0.0167621377077036;0.0413855906483425;0.0476955548835298;0.00553859665576969;0.00563495534049118;0.00786354926316897;0.0161473246052001;0.00786354955287936;0.0367170736658277;0.00189574614597051;0;0.00650623428208054;0.00436458014042274;0.000994618717185308;0.0048087974665447;0;0;0;0;0;87315.2509879051;0
Steel_Iron;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30469.4322960234;0
NonFerrousMetals;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42243.9950601078;0
Cement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6191.3991026975;0
OthMin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28580.3684695238;0
ChemicalPharma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129863.303412597;0
Paper;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24341.8371360261;0
Auto_indus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177572.052146903;0
OthEquip;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70534.2248984664;0
Electronics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31275.4852627852;0
Food_industry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200325.920830463;0
OthManuf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257090.059703729;0
LandTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140612.210855731;0
NavalTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43589.9604372898;0
AirTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35644.3668911802;0
AgriForest_Fish;0;0;0;7941.53193019814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103257.124436148;0
Construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384367.067571711;0
Property_business;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;489437.394376698;0
Compo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3605994.28342063;0
ktoe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
