current_year;2030;2050
Oil;753.60447644167;975.736107947294
Gas_heating;819.299402768387;1060.79519892906
Coal_lignite;16.6724770234039;21.5868381215965
Electricity;6123.99413016023;7929.0959441602
Steel_Iron;1154.94256392247;1495.37217128196
NonFerrousMetals;1254.8405679335;1624.71600172956
Cement;447.625602075845;579.56723512225
OthMin;1104.7716029908;1430.41287276161
ChemicalPharma;5149.429221631;6667.26934875525
Paper;1561.30058489026;2021.50783820957
Auto_transport;9512.06396717014;12315.8295419052
LandTransp;13347.941221314;17282.3657814382
NavalTransp;3625.79766686907;4694.53382280837
AirTransp;3465.89347760272;4487.49644954869
AgriForest_Fish;18390.1032951618;23810.7500352126
Food_industry;6710.54917079146;8688.54330724482
Construction;13578.8069952144;17581.2812984312
ManufacturedGoods;17562.6106667036;22739.3465843477
Compo;371292.889330087;480734.775427633
