CurYear_MtCO2perKtoe;2030;2050
Oil  ;0.000302325394585441;0.0000725580947005058
Natur;0;0
Coal_;0;0
Elec_;0.00207073246915508;0.00049697579259722
Steel;0.00300216618170061;0.000720519883608147
NonFe;0.00300262350936968;0.000720629642248722
Cemen;0.0030517503805175;0.000732420091324201
OthMi;0.00304681113460183;0.00073123467230444
Chemi;0.00289692205386406;0.000695261292927374
Paper;0.00294318181818182;0.000706363636363636
Auto_;0.00297574321413184;0.000714178371391641
LandT;0.0029890887459418;0.00014945443729709
Naval;0.00301068858944245;0.000150534429472123
AirTr;0.00293925660821105;0.000940562114627537
AgriF;0.00296012272041684;0.000710429452900041
Food_;0.00292278330962542;0.0007014679943101
Const;0.00300728073145953;0.000721747375550288
Manuf;0.00297003842602458;0.000712809222245898
Compo;0.0029694131895104;0.000712659165482496
C;0.00291;0.0006984
X;0;0
