;Crude_oil;Natural_gas;Coking_coal;Bituminous_coal;Coke;Other_coal;Gasoline;LPG;Jetfuel;Fuel;Fuel_oil;Heavy_fuel_oil;Other_fuel_prod;Electricty;HeatGeoSol_Th;Steel_Iron;NonFerrousMetals;Cement;OthMin;Buildings_constr;ChemicalPharma;Paper;Mining;TranspEquipment;Transport_serv;Agri_Forestry;Fishing;Food_industry;Composite;C;G;I;X;Tot_uses;Y;M
Other_fuel_prod;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;102.129109710564000000;171.013561044463000000;10.638694660110500000;142.160952719916000000;532.631663010015000000;15.376154732795700000;0.000000000000000000;2364.737692956960000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;3.000000000000000000;217.884926537789000000;284.504896518396000000;0.000000000000000000;0.000000000000000000;2591.434072916620000000;6435.511724807630000000;3973.671652277370000000;2461.840072530250000000
Electricty;26.984973537505500000;17.052230950610200000;0.000000000000000000;4.939534343724010000;0.065886978734725600;0.017833942345342300;69.003353206226000000;7.196999774425530000;21.980039391205400000;101.496409299101000000;38.648167454396700000;18.863649935417500000;14.988095370529200000;0.000000000000000000;180.981490994639000000;855.376650675054000000;625.227838625947000000;307.805719051707000000;460.250010936836000000;19.539848133187100000;2314.046258653080000000;770.567357620945000000;48.139529621039100000;632.930163365313000000;1049.274303896490000000;284.483689830071000000;10.297673292848400000;1446.000000000000000000;14753.463029945100000000;13602.138047878600000000;0.000000000000000000;0.000000000000000000;4316.193742266450000000;41997.952528971600000000;40430.450893474400000000;1567.501635497160000000
HeatGeoSol_Th;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;6.376000000000000000;0.000000000000000000;264.000000000000000000;2047.440859990550000000;96.833640009448100000;0.000000000000000000;0.000000000000000000;0.000000000000000000;2414.650500000000000000;2414.650500000000000000;0.000000000000000000
Steel_Iron;0.000000000000000000;4.580857152021000000;0.000000000000000000;0.000000000000000000;0.384473442479283000;18.817158853382100000;2.537490108838730000;4.507364703212710000;0.270949421897575000;20.164678041067200000;4.289129472695040000;2.086532701347360000;3.112656079798190000;16.035846545122000000;0.340031483233772000;9662.847247240660000000;701.313874975165000000;15.512024739555400000;226.114516029732000000;161.345251381319000000;227.707625701461000000;15.234637164920500000;9.196177337272320000;2185.530494076280000000;13.123828300823600000;11.832364085461700000;0.000000000000000000;10.120998986342400000;12386.831719035300000000;182.955643239623000000;0.000000000000000000;65.811382460296100000;20297.668300000000000000;46250.273252759300000000;30363.152752759300000000;15887.120500000000000000
NonFerrousMetals;0.000000000000000000;5.881759268070100000;0.000000000000000000;0.000000000000000000;0.493658753936838000;24.160980098625900000;3.258103335248900000;5.787395947502330000;0.347895431037661000;25.891176698965700000;5.507184832612970000;2.679080060129530000;3.996608743320150000;20.589812322898900000;0.436595873124640000;5396.983200874970000000;900.477628328024000000;9.534352719730870000;300.710891438226000000;207.165143155031000000;292.373543516615000000;19.561070202969200000;11.807768609517600000;2806.191900900400000000;16.850819874807600000;15.192597108630600000;0.000000000000000000;12.995227228114800000;15904.526128547300000000;218.616453256217000000;0.000000000000000000;78.639011962667900000;7314.193098027530000000;33604.849087116200000000;21204.038946289100000000;12400.810140827200000000
Cement;0.000000000000000000;28.720731350115100000;0.000000000000000000;0.000000000000000000;0.092047346045106900;1.055893583142980000;0.607504197502277000;1.079114739142160000;0.064868395167428600;4.827654897475250000;1.026866725200930000;0.499539828698836000;0.745205519135509000;100.540406589830000000;2.131905134005270000;162.918256973659000000;39.353062070914900000;14706.000000000000000000;2406.003539776420000000;1095.381917338520000000;407.188459397752000000;77.199308986228100000;174.131313311113000000;607.797215702441000000;79.913306189723800000;163.446841748632000000;14.379125907673600000;165.890650906380000000;12235.005263385100000000;2183.000000000000000000;0.000000000000000000;0.000000000000000000;1311.000000000000000000;35970.000000000000000000;32899.000000000000000000;3071.000000000000000000
OthMin;0.000000000000000000;34.038342053902700000;0.000000000000000000;0.000000000000000000;0.109089807346593000;1.251391077664790000;0.719982907875405000;1.278911604254180000;0.076878704663898300;5.721489704258620000;1.216989930029060000;0.592029059132256000;0.883179472401873000;119.155348379712000000;2.526624941862830000;193.082386729431000000;46.639236700109200000;312.193044001702000000;1924.862515060210000000;1298.190631969360000000;482.578938970049000000;91.492673134440400000;206.371527678915000000;720.330178061655000000;94.709163829603400000;193.708838373565000000;17.041404695273100000;196.605116013987000000;14500.302555308400000000;2092.066708954290000000;0.000000000000000000;0.000000000000000000;3232.482598288410000000;25770.227775412600000000;19397.295538561500000000;6372.932236851080000000
Buildings_constr;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;1475.397885238870000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;2.826678086594660000;0.000000000000000000;0.000000000000000000;39029.751054330500000000;0.000000000000000000;40507.975617656000000000;40507.975617656000000000;0.000000000000000000
ChemicalPharma;0.000000000000000000;507.255532348186000000;0.000000000000000000;0.000000000000000000;3.529870895110450000;2.790758673613890000;23.296830137502000000;41.382352385434300000;2.487600891847790000;185.132969568558000000;39.378723256919100000;19.156566463180600000;28.577459165232900000;1775.709568308840000000;37.652964351179000000;84.461558161998100000;450.147655359977000000;33.290247445428800000;317.987859504827000000;163.990181462831000000;17474.762022270300000000;759.688582557281000000;95.531300014838100000;1229.314166078450000000;93.871931445121400000;4829.895253002060000000;267.759993136657000000;1028.166845871360000000;21951.222211371600000000;22452.753895828400000000;17093.298720753000000000;0.000000000000000000;54132.360002168300000000;145124.853622878000000000;83055.526999850000000000;62069.326623028100000000
Paper;0.000000000000000000;5.173205840972010000;0.000000000000000000;0.000000000000000000;0.158057857331215000;0.099074846637966300;1.043167629514000000;1.852987302857830000;0.111387888833362000;8.289742418597940000;1.763270331231980000;0.857778071483436000;1.279619594553380000;18.109435037841500000;0.384000809630848000;2.998473497841890000;15.980711747274600000;20.999593100430700000;200.587744847033000000;50.767029047767900000;1163.326753974280000000;2842.580680686310000000;22.282163092132600000;159.242191923061000000;63.015875481190500000;132.115267708500000000;5.159479449775790000;1426.474970772420000000;12165.617083443300000000;3204.371193301480000000;0.000000000000000000;0.000000000000000000;5359.252751328310000000;26873.893691030500000000;17650.616490632400000000;9223.277200398200000000
Mining;0.000000000000000000;0.420958812972330000;0.000000000000000000;0.000000000000000000;0.032011599187900900;10.679482503316000000;0.211273672853972000;0.375287175474316000;0.022559488733597000;1.678928945107800000;0.357116716981888000;0.173726559882167000;0.259162500779626000;1.473617426306960000;0.031247263297035700;323.211656071220000000;1722.593950805620000000;89.865007719190400000;858.388977007557000000;134.925129288672000000;880.555709643315000000;90.589059604593000000;103.271313272087000000;59.507247226460500000;5.811796960035530000;87.732796868339200000;32.248547303392200000;529.144623120619000000;1886.204085806340000000;35.942975289503000000;0.000000000000000000;0.000000000000000000;472.757259099859000000;7328.465507751700000000;4757.454001353950000000;2571.011506397750000000
TranspEquipment;0.000000000000000000;4.110200431234420000;0.000000000000000000;0.000000000000000000;0.116955337543740000;0.183265058734918000;0.771894699096483000;1.371122949084810000;0.082421768564729000;6.134017245888010000;1.304736634117150000;0.634715195953442000;0.946857967933606000;14.388255559528000000;0.305095204377664000;5.546467547965010000;29.560541109813500000;3.464869765281540000;33.096375205110000000;5.995470803149160000;43.321649095903000000;11.807696292869900000;7.464906407882440000;29884.180129795900000000;1641.188960969360000000;151.944504862744000000;2.036015045229250000;56.503561983071500000;15343.926000656600000000;49191.641417638100000000;107.884737228051000000;19758.101946145700000000;71680.395725921600000000;187988.410514526000000000;121530.709987866000000000;66457.700526660000000000
Transport_serv;0.000000000000000000;14.060299597627200000;0.000000000000000000;0.000000000000000000;0.724034690696239000;0.283078779290409000;4.778563778684960000;8.488202430058900000;0.510247937056164000;37.973822936391900000;8.077225077220300000;3.929327470073650000;5.861707813802750000;49.219785564917100000;1.043679025176130000;8.567302865533360000;45.660432764947900000;9.476089204189790000;90.515437815734000000;49.479891092779000000;298.423955762973000000;41.320858988229500000;19.181502447825300000;120.651753175859000000;16470.217238905600000000;72.786998554386500000;6.263201834620400000;250.249171368146000000;31426.095237354900000000;35936.753798830900000000;4050.579618198190000000;0.000000000000000000;22565.475297963300000000;111596.647762229000000000;108601.775194279000000000;2994.872567949690000000
Agri_Forestry;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;37.963275691475300000;102.416342994334000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;10933.064822579900000000;0.000000000000000000;26126.329170675200000000;4131.801003783840000000;21659.095859331100000000;0.000000000000000000;1014.012475892690000000;10059.229685369500000000;74063.912636318100000000;65881.122326075200000000;8182.790310242930000000
Fishing;0.000000000000000000;1.937336823076900000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;6.781882728512770000;0.143806168062588000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;3.651814258877970000;3.512111412852290000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;3.642829628108080000;23.309913321346300000;1053.218937834210000000;200.302013595184000000;1878.875307052630000000;0.000000000000000000;0.000000000000000000;287.326634268662000000;3462.702587091530000000;2094.262923974350000000;1368.439663117180000000
Food_industry;0.000000000000000000;6.500981094282770000;0.000000000000000000;0.000000000000000000;0.211584218902492000;0.346948974376421000;1.396436797270780000;2.480502252348190000;0.149109445439445000;11.097067264845800000;2.360402589577410000;1.148264985436220000;1.712963322275980000;22.757473494816400000;0.482559959982255000;10.500317084240300000;55.962655897742600000;3.676405572242510000;35.116961521700600000;36.745078142464300000;1604.448374309980000000;216.608277208934000000;73.521016108319600000;98.003943641461700000;197.722850367500000000;4312.218420512510000000;53.089808358407700000;19768.652647234100000000;25619.241943702100000000;80301.336353734600000000;140.406822762831000000;0.000000000000000000;17624.658315056600000000;150202.554485615000000000;123466.465663840000000000;26736.088821775700000000
Composite;214.764115305967000000;2491.945452765970000000;0.000000000000000000;3.718857785815530000;43.162171199547000000;85.900525328909700000;284.866444320811000000;506.010625140495000000;30.417615476760600000;2263.748778536710000000;481.510866924079000000;234.240578720495000000;349.436345291388000000;8723.357562402850000000;184.974095528788000000;2599.756218554960000000;13269.593672643700000000;741.638769141539000000;7084.120510419800000000;24631.021344761600000000;27758.894681557100000000;7498.522567240250000000;1937.053823129310000000;63265.263568645900000000;36480.493889646500000000;10249.301185892600000000;588.702103562060000000;29794.940198980200000000;1096790.110262930000000000;720605.873511632000000000;484051.967170630000000000;299718.835173845000000000;212142.896628287000000000;3055107.039316220000000000;2809943.416761000000000000;245163.622555223000000000
ktoe_ktons;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000;0.000000000000000000
