sector;2030;2050
Crude_oil;0.009583812196037433;0.0086100242580609
Liquid_fuels;0.009583812196037433;0.0086100242580609
Gas_fuels;-0.0084308296354695;-0.0085202614603508
Solid_fuels;-0.022362166858362897;-0.02126775636876188
Elec_heating;-0.00135817964825;-0.000935927951305
Steel_Iron;0.0020461679410146427;0.002257511192643058
NonFerrousMetals;0.0012203819820761908;0.0019888952867241905
Cement;0.007582523643281824;0.005730380381115285
OthMin;0.0041434687569044115;0.0024804306330339365
ChemicalPharma;-0.0014459633846577447;-0.0010122034985584616
Paper;0.0035165766352021066;0.002050141863326971
Auto_industry;0.010358592030355274;0.00830354493773311
OthEquip;0.0010122258713733956;0.0005795070019056769
Electronics;0.0010122258713733956;0.0005795070019056769
Food_industry;0.002266248235642365;0.0010311045588891066
OthManuf;0.0011464320318319565;0.0005736057421050766
LandTransp;0.008068493991212788;0.004680637670947174
NavalTransp;0.01178137987791783;0.005016732428743564
AirTransp;0.008377811910540878;0.0014748286371419894
AgriForest_Fish;0.0032468928256295104;0.0024269073428260235
Construction;;
Property_business;-0.0019466304067180529;-0.0004525010958651432
Compo;-0.0017193082048692077;-0.00044934622829961857
