sector;2030;2050
Oil;0.0113944733648326;0.0113944733648326
Gas_heating;0.00313581662779877;0.00313581662779877
Coal_lignite;4.20381433160281E-06;4.20381433160281E-06
Electricity;0.00679466895199876;0.00679466895199876
Steel_Iron;0.000151995092329848;0.000151995092329848
NonFerrousMetals;0.000227959533946136;0.000227959533946136
Cement;0.000387569675124298;0.000387569675124298
OthMin;0.00324525584634556;0.00324525584634556
ChemicalPharma;0.0309614299895634;0.0309614299895634
Paper;0.00446380781828589;0.00446380781828589
Auto_transport;0.0589953986038118;0.0589953986038118
LandTransp;0.0073343616991288;0.0073343616991288
NavalTransp;0.000177003648854413;0.000177003648854413
AirTransp;0.00390818565268748;0.00390818565268748
AgriForest_Fish;0.0205934541844581;0.0205934541844581
Food_industry;0.0764295762902895;0.0764295762902895
Construction;0.0114944304487673;0.0114944304487673
ManufacturedGoods;0.151385065522778;0.151385065522778
Compo;0.608915343234668;0.608915343234668
