2050;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0.0;26043.69107202684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;530.0150911777107;5686.83334715727
Liquid_fuels;71.68173200180213;0.0;929.4644456059116;103.44257898256267;1582.8678132781192;1040.7158869506213;928.9719734927342;119.23143381844424;378.28967608151413;1771.8696461256977;29.825791581592185;80.83486663174834;157.6184795462759;69.8893968323645;326.09257340491973;575.2801333932755;3478.046533373914;4618.8758038547885;9533.119172072165;4588.198610180278;893.2042569332949;11.271599451814975;3643.9259303593535;8310.230908132784;0;0;0;0;30930.85234965964;0
Gas_fuels;18.667290515806325;819.3737441686586;0.0;0.0;4794.836647316391;85.14777806978681;82.93104830563873;441.7986923730949;547.5374003743707;1986.3841928938414;666.8243988213063;89.07333874552211;83.16024115388211;36.873970053571156;1535.7207721763734;300.342924007077;221.13890164763043;15.143865375199406;7.65154977584103;252.8163627994686;609.9877060174904;755.6990585283679;5364.44471859799;6127.168785954506;0;0;0;0;543.7264296872015;1952.50698915859
Solid_fuels;0.0;13.235311720419359;0.0;2271.811567687489;2540.6422599837815;1874.473531269903;0.0;59.82457279452579;320.87209503295287;256.7048311989962;17.75360542038819;18.446799322219057;5.6077003708522595;2.486502836873426;400.2612624434986;20.439496219293943;0.0;0.0;0.0;2.8984865911731728;123.14689262053085;0.0;173.06404684661496;16.656375719030464;0;0;0;0;1849.4015873019982;63.7371102173764
Elec_heating;16.62524837251684;193.1600798383895;629.6831622488777;2.6002586317466094;994.0349623207079;231.52278961065713;995.0748044791177;917.0729019635844;948.532738963792;6627.75204595408;1922.7491493572131;501.039006970498;585.7234180198716;259.7148285774523;3586.0739974007347;2049.5393901411126;5761.9798669942365;0.0;0.0;974.7714308287507;1050.1461540118648;260.2497096925978;9270.139901182338;17651.380756515297;0;0;0;0;60004.16285792721;0
Steel_Iron;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;21187.342083738728;0
NonFerrousMetals;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331.3361035649605;0;0;0;0;38318.709643189424;19789.6248576319
Cement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500.0875699610774;0;0;0;0;5939.415743526404;0
OthMin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3324.162257906194;0;0;0;0;53760.92737420673;0
ChemicalPharma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37147.26233171196;0;0;0;0;137861.608268626;93150.8432692738
Paper;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3081.1622855220526;0;0;0;0;40587.87773632921;12511.2455830479
Auto_indus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38510.40126617379;0;0;0;0;156461.4022240802;0
OthEquip;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13381.29373897574;0;0;0;0;82119.893375355;0
Electronics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23544.50788591983;0;0;0;0;36412.67085219291;0
Food_industry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126722.46970438994;0;0;0;0;189625.3848983791;0
OthManuf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130738.57885488434;0;0;0;0;297278.98416253703;0
LandTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33819.5412108928;0;0;0;0;122824.82300677788;0
NavalTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692.7075137758756;0;0;0;0;34349.50600040139;0
AirTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4008.552345788299;0;0;0;0;25174.682109676112;0
AgriForest_Fish;0;0;0;7941.53193019814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38595.096755469785;0;0;0;0;113222.13246770206;0
Construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6899.325596295001;0;0;0;0;397376.2265909353;0
Property_business;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328984.47488355474;0;0;0;0;467135.9994002596;0
Compo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;627897.4915859932;0;0;0;0;3418860.285122607;0
ktoe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
