current_year;2030;2050
Oil;762.967611046175;969.897724554708
Gas_heating;23364.7673295868;28366.5287706089
Coal_lignite;0.0916402878795098;0.106685420522871
Electricity;10339.3422354884;24415.749519777
Steel_Iron;2070.66284423722;4459.0934371608
NonFerrousMetals;827.11044219648;1771.74976700059
Cement;2769.32246318964;6132.32946324808
OthMin;496.49830911875;1125.07099478565
ChemicalPharma;3431.30478376046;15345.0911795676
Paper;2326.39392727999;5419.98576568179
Auto_transport;10326.2184672321;24029.935926797
LandTransp;17446.6658522667;34699.6681702181
NavalTransp;3666.07849982584;8311.73215992032
AirTransp;5229.08059032241;12865.2122577849
AgriForest_Fish;34263.0558376821;75310.643350757
Food_industry;10744.0344753624;24758.2703077881
Construction;13813.5185821601;29622.1133782367
Compo;556706.117608933;1203875.101094
