Row;reference_year
Row;current_year
Row;GDP
Row;GDP_world
Row;Population
Row;Labour_force
Row;Retired
Row;pM_Crude_oil
Row;pM_Natural_gas
Row;pM_Coal
Row;pM_AllFuels
Row;pM_Electricity
Row;pM_HeatGeoSol_Th
Row;pM_Heavy_Industry
Row;pM_Buildings_constr
Row;pM_Work_constr
Row;pM_Automobile
Row;pM_Load_PipeTransp
Row;pM_PassTransp
Row;pM_Agri_Food_industry 
Row;pM_Property_business
Row;pM_OthSectors
