2040;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0.0;32917.03818359839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;669.8945608719479;44242.398422963095
Liquid_fuels;90.59968891675832;0.0;1555.0780201173416;261.5318494504809;1594.2667705266417;1047.5142275200992;665.3160077849464;192.18860008238062;358.4276592908176;2124.5550663356357;31.285462180555143;223.1684518446459;234.33233267238631;103.90498268945525;421.7465734693502;852.9324242101287;9905.900809899189;3968.7312288526587;10320.134750375666;3397.7601008146416;810.5678786981083;19.209954554555953;6246.734847091684;17770.943632870156;0;0.0;20251.231;0;39093.99958051926;38067.063119872684
Gas_fuels;23.593887402278266;1035.6195958877454;0.0;0.0;4829.366465598067;192.20444801618507;179.68734776752856;856.2206275024369;597.0317244235806;2699.979590416272;826.2004305824353;344.900045039018;161.46009013754147;71.59280018875549;2944.4629890363603;587.0508864608507;931.1355408598803;10.072808670802782;6.035991274737188;209.89667580015993;558.0036894893859;895.668783737722;6517.218695969642;8129.8602856260395;0;0.0;5319.473;0;909.7034574703333;36037.115
Solid_fuels;0.0;16.728322420504192;0.0;5743.776757542573;2558.9385903926786;3362.7413479598063;0.0;94.54506583489494;161.75434648392613;287.3409182533008;14.137660700003027;19.33499363077326;6.305608353624021;2.79596127157486;339.0196569357618;22.98329967381241;0.0;0.0;0.0;2.433484247316994;120.05478167039817;0.0;227.31741699167702;23.458457613169234;0;0.0;33.236;0;4675.805865061428;8160.8704
Elec_heating;21.012917638150824;244.13811798038472;1053.5168395955948;6.574183046276368;1001.1934640881827;193.9407901615109;784.0055398961059;575.9853304950982;340.98728566897114;3263.5458898909674;764.413511576364;652.4833677919614;427.86838760161527;189.72054304288437;2417.900976613548;1540.1716348522555;1650.7864081106904;0.0;0.0;845.9389964477197;1023.7779010014884;563.4385040131061;20069.777461361533;18492.674203443432;0;0.0;3884.696698247659;0;60436.28036098917;1301.2450621148946
Steel_Iron;0;59.8382789434178;1.95333497625811;22.7863015658574;21.1873046762841;948.52779;645.20007;15.85138;222.32044;214.52195;13.754231;2112.5277;2019.9775;317.52639;9.1691416;4976.8792;7.6676927;5.4476202;0.373658;10.970348;4385.9979;0;1283.6718;0.0;0;66.700926;22357.356971056317;0;18890.096;20673.214933276344
NonFerrousMetals;0;90.936337433162;2.96848639667994;34.628380734944;32.1983823276187;6352.4659;980.51166;11.531549;349.94352;326.00937;20.902328;3210.412;2607.7647;409.92245;13.93436;6425.0865;11.652606;8.2787577;0.5678487;16.671657;1733.189;0;7749.6398;266.0553666070034;0;114.50495;14093.18722116727;0;24214.075;21539.07366624396
Cement;0;2.90773741680665;2.48574528128667;0.277634448289564;26.9622178824641;32.884735;7.3483811;908.24474;480.15159;77.861145;14.146493;118.6912;78.781863;60.59591;30.504111;320.18936;12.96497;1.4927956;0.3060408;33.156214;2359.5499;11.647761;170.588;401.3759645555832;0;0.0;481.4914648402072;0;4971.2167;647.5917773014756
OthMin;0;19.9490831446417;17.0539259803326;1.90476369062615;184.979404464476;225.61195;50.41496;374.84163;2223.7025;534.18113;97.054691;814.30347;322.22871;247.84565;209.27923;1309.6187;88.948629;10.241607;2.0996506;227.47448;14924.149;79.911669;3707.5947;2669.141769232695;0;0.0;6307.771655728978;0;22947.835;10247.56
ChemicalPharma;0;626.814514733642;246.788114103215;8.87362168771824;2676.84496862347;95.834081;472.50286;38.813524;356.72123;18783.344;782.54131;1378.8772;1053.6779;179.05551;1062.7629;9655.5704;38.848283;60.377022;18.545747;5360.2618;2504.8833;28.016526;11805.475;29405.049508426455;23931.5880000471;0.0;109470.45052879161;0;91391.43;95631.598
Paper;0;28.2921509739658;2.53703732982172;0.365240095802217;27.5185683532755;3.4294996;16.908895;24.680081;226.82581;1260.4714;2951.577;182.09102;234.70403;133.84899;1486.3003;2784.3944;30.970442;48.236414;1.7897872;145.75291;537.99308;178.02702;9997.0453;4179.89276912319;0;0.0;10037.201470786638;0;18740.442;16681.061939608313
Auto_indus;0;21.0093939760207;2.023223796113;0.421617450023238;21.945369571033;6.3953728;31.531913;4.0877693;37.569226;47.114624;12.312027;36423.788;430.43021;18.146284;59.128635;989.0375;292.51835;914.03293;904.54312;164.49075;151.75699;12.046078;15919.823;51098.78332540845;151.117678250268;40157.45272111798;140604.74777297713;0;146269.8;132374.65486916757
OthEquip;0;180.062266782144;66.8834494680647;11.3528005905402;690.662098170191;343.14604;439.85822;60.205775;277.91832;564.69923;269.31836;7867.3517;6667.7313;1750.5442;590.14936;6548.6383;246.08217;59.654867;43.42904;1391.5398;8303.9082;69.55235;9890.733;11508.912098592435;0;21100.47393298951;44008.67868084667;0;58100.511;60363.6707159177
Electronics;0;64.05347430924;24.294102536621;3.58305979294432;323.511396231139;98.493841;126.25332;21.743688;100.37192;136.48106;87.145191;6035.7757;2941.7464;3051.0672;66.178169;1565.2098;18.704475;27.195987;4.9663308;0;1988.0138;31.425674;10351.698;20250.035381437563;236.99178683616;10153.118074794518;30414.80061271189;0;25762.269;61889.698605745056
Food_industry;0;38.9025185199683;3.27484358628988;0.802262097122528;35.5213570686537;12.33609;60.822181;4.4381675;40.789612;1785.6717;231.02605;108.92181;85.692399;15.12572;21157.486;2425.3216;17.094048;78.879117;156.47139;4774.6847;410.68587;127.47183;26794.696;103482.74813091857;196.82641518518;0.0;35147.0457846975;0;134451.07;48621.151601016805
OthManuf;0;573.211283496618;66.9481793147875;32.3263229224656;768.724566881444;883.64718;1132.6941;159.9803;738.49156;3988.0394;1821.5234;15286.253;7517.4633;2191.7809;4182.2937;35135.287;724.138;172.094;1049.644;1488.114;19827.137;434.28515;36167.186;112235.54891465747;2396.96792365853;28138.69969887857;62836.43818968359;0;211770.44;107443.80868570348
LandTransp;0;124.32670595187;6.2257792734261;1.3817364663411;67.5293710352099;7.6135471;37.538032;10.03414;92.220191;278.74997;42.981187;88.32354;66.041221;46.182953;251.89878;283.0023;17596.752;79.552387;81.663217;106.25819;381.89423;122.03296;40647.747;31286.3234942906;6408.36046374647;0.0;2828.955732328741;0;92958.646;3796.1627342222473
NavalTransp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.7416825;2852.4564;0;0;0;0;249.4409;562.9565306067082;0;0.0;34314.1840813437;0;28817.296;0.0
AirTransp;0;30.0594164306896;1.80047551197253;0.334072962388706;19.5292793861765;3.1965208;15.76021;2.9189377;26.826913;91.250558;9.0091425;56.97381;23.947422;9.1926945;59.563153;102.6731;37.819003;51.876233;1779.5907;5.8654928;104.42188;52.932204;4002.4533;10317.519691300742;6.84741997289681;0.0;18448.28982638623;0;23564.469;9075.97437616013
AgriForest_Fish;0;0;1.32772915782109;0;14.4015237458588;0;0;0;0;48.719833;112.20833;0;0.5133663;0;30256.918;2783.8982;0;0;0;12337.272;498.42473;0;2033.3696;31203.521311319026;0;1836.5180997173138;21526.55118730445;0;78787.931;17827.605499130786
Construction;8.41166936525199;571.754521127832;318.674417183644;11.6686883848859;2576.79221417391;161.98522;79.494126;19.926009;126.14987;333.48599;101.86654;909.06409;971.20229;159.52498;269.84109;1105.2388;197.62603;301.49492;130.61475;318.06189;47312.355;4507.2897;19588.006;10981;0;192066.920553038;0.0;0;337736.02;0.0
Property_business;0;174.955464998243;35.3394043113875;6.74679198551146;214.016374558614;495.93236;110.82042;64.728634;452.16494;808.47472;184.09433;797.88971;353.52728;117.33441;543.97168;1043.1687;1065.9369;416.02169;250.96907;18.750245;2109.598;10807.525;61827.615;267900.811733964;20100.9080049933;13487.08707025669;0.0;0;323566.76;0.0
Compo;58.5977377865066;6483.28901175706;715.966552616091;137.6409545122;8856.85444824509;1206.5873;15858.028;687.27155;8201.0829;26491.85;5136.6157;35705.616;10695.767;8461.0723;27002.36;36380.827;22637.253;13426.786;4570.4907;8271.9157;79502.243;46553.652;848815.81;511505.152645539;720657.604530365;165294.4;257562.37419593686;0;2383920.6;256524.33064829002
ktoe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
